list_name,label,name,district,upazila,union_name,mouza,village
district,Rangpur,85,,,,,
upazila,Badarganj,8503,85,,,,
upazila,Taraganj,8592,85,,,,
union_name,Kursha,859271,85,8592,859271,,
mouza,049,859271049,85,8592,859271,,
village,Anantapur,85927104901,85,8592,859271,859271049,
para,Purbo Kursha Daggapara,8592710490101,85,8592,859271,859271049,85927104901
para,Hajipara,8592710490102,85,8592,859271,859271049,85927104901
para,Majapara,8592710490103,85,8592,859271,859271049,85927104901
para,Telipara,8592710490104,85,8592,859271,859271049,85927104901
para,Fuloyala bary ,8592710490105,85,8592,859271,859271049,85927104901
para,Anantapur Barabari,8592710490106,85,8592,859271,859271049,85927104901
para,Mistripara,8592710490107,85,8592,859271,859271049,85927104901
para,Mondol para,8592710490109,85,8592,859271,859271049,85927104901
para,Kazipara,8592710490110,85,8592,859271,859271049,85927104901
union_name,Gopalpur,850331,85,8503,,,
mouza,363,850331363,85,8503,850331,,
village,Gopalpur,85033136320,85,8503,850331,850331363,
para,Brahmonpara,8503313632003,85,8503,850331,850331363,85033136320
,,,,,,,
,,,,,,,
